X,Y,TNT_NAME,activity_type,address,date_fixed,latitude,longitude,repair_type,truck_name,FID
-76.14989694059625,43.010429900861538,Valley,    Accessory On,145 CONAN ST & BALLANTYNE RD                      ,2018-05-21T05:21:44.000Z,43.0104299008615,-76.1498969405963,STREET REPAIR,DP2             ,2691
-76.149718140537047,43.010412900865319,Valley,    Accessory On,145 CONAN ST & BALLANTYNE RD                      ,2018-05-21T05:22:33.000Z,43.0104129008653,-76.149718140537,STREET REPAIR,DP2             ,2692
-76.149715440538955,43.010451900872603,Southside,    Accessory On,145 CONAN ST & BALLANTYNE RD                      ,2018-05-21T05:23:14.000Z,43.0104519008726,-76.149715440539,STREET REPAIR,DP2             ,2693
-76.149438640449233,43.010452700883462,Valley,    Accessory On,145 CONAN ST & BALLANTYNE RD                      ,2018-05-21T05:24:22.000Z,43.0104527008835,-76.1494386404492,STREET REPAIR,DP2             ,2694
-76.14950064046954,43.010455400881568,Valley,    Accessory On,145 CONAN ST & BALLANTYNE RD                      ,2018-05-21T05:24:50.000Z,43.0104554008816,-76.1495006404695,STREET REPAIR,DP2             ,2695
-76.149335940415014,43.01044040088518,Valley,    Accessory On,145 CONAN ST & BALLANTYNE RD                      ,2018-05-21T05:26:14.000Z,43.0104404008852,-76.149335940415,STREET REPAIR,DP2             ,2696
-76.159987447728213,43.064049210326608,Lakefront,    Accessory On,115 COURT ST W                                    ,2018-05-21T05:26:16.000Z,43.0640492103266,-76.1599874477282,STREET REPAIR,DP1             ,2697
-76.159857447677197,43.06392661030911,Lakefront,    Accessory On,115 COURT ST W                                    ,2018-05-21T05:27:11.000Z,43.0639266103091,-76.1598574476772,STREET REPAIR,DP1             ,2698
-76.149294640399916,43.010416200882318,Valley,    Accessory On,145 CONAN ST & BALLANTYNE RD                      ,2018-05-21T05:27:32.000Z,43.0104162008823,-76.1492946403999,STREET REPAIR,DP2             ,2699
-76.149229640382885,43.010472900895259,Southside,    Accessory On,150 PIERCE ST & BALLANTYNE RD                     ,2018-05-21T05:28:31.000Z,43.0104729008953,-76.1492296403829,STREET REPAIR,DP2             ,2700
-76.159590147567968,43.063614410262147,Lakefront,    Accessory On,651 GENANT DR & CLINTON ST N                      ,2018-05-21T05:28:41.000Z,43.0636144102621,-76.159590147568,STREET REPAIR,DP1             ,2701
-76.149239240382784,43.010427900886611,Valley,    Accessory On,145 CONAN ST & BALLANTYNE RD                      ,2018-05-21T05:29:13.000Z,43.0104279008866,-76.1492392403828,STREET REPAIR,DP2             ,2702
-76.149226140380136,43.010450100891205,Valley,    Accessory On,150 PIERCE ST & BALLANTYNE RD                     ,2018-05-21T05:29:55.000Z,43.0104501008912,-76.1492261403801,STREET REPAIR,DP2             ,2703
-76.159468147518183,43.063473210240943,Lakefront,    Accessory On,651 GENANT DR & CLINTON ST N                      ,2018-05-21T05:30:14.000Z,43.0634732102409,-76.1594681475182,STREET REPAIR,DP1             ,2704
-76.14923224038283,43.010460100892793,Valley,    Accessory On,150 PIERCE ST & BALLANTYNE RD                     ,2018-05-21T05:31:15.000Z,43.0104601008928,-76.1492322403828,STREET REPAIR,DP2             ,2705
-76.149186240366717,43.010443900891616,Valley,    Accessory On,150 PIERCE ST & BALLANTYNE RD                     ,2018-05-21T05:31:47.000Z,43.0104439008916,-76.1491862403667,STREET REPAIR,DP2             ,2706
-76.149170240362594,43.010458700894958,Valley,    Accessory On,150 PIERCE ST & BALLANTYNE RD                     ,2018-05-21T05:32:16.000Z,43.010458700895,-76.1491702403626,STREET REPAIR,DP2             ,2707
-76.159009447322987,43.062829910140543,Lakefront,    Accessory On,647 GENANT DR & CLINTON ST N                      ,2018-05-21T05:32:23.000Z,43.0628299101406,-76.159009447323,STREET REPAIR,DP1             ,2708
-76.149157440356845,43.010436400891329,Valley,    Accessory On,150 PIERCE ST & BALLANTYNE RD                     ,2018-05-21T05:32:45.000Z,43.0104364008913,-76.1491574403568,STREET REPAIR,DP2             ,2709
-76.149134140347968,43.010417900888847,Valley,    Accessory On,150 PIERCE ST & BALLANTYNE RD                     ,2018-05-21T05:33:10.000Z,43.0104179008888,-76.149134140348,STREET REPAIR,DP2             ,2710
-76.149089740333736,43.010419600890856,Valley,    Accessory On,150 PIERCE ST & BALLANTYNE RD                     ,2018-05-21T05:33:45.000Z,43.0104196008909,-76.1490897403337,STREET REPAIR,DP2             ,2711
-76.149093940337622,43.010455200897269,Valley,    Accessory On,150 PIERCE ST & BALLANTYNE RD                     ,2018-05-21T05:34:09.000Z,43.0104552008973,-76.1490939403376,STREET REPAIR,DP2             ,2712
-76.149037440318395,43.010442400897084,Valley,    Accessory On,150 PIERCE ST & BALLANTYNE RD                     ,2018-05-21T05:34:37.000Z,43.0104424008971,-76.1490374403184,STREET REPAIR,DP2             ,2713
-76.158888447274521,43.062702410121851,Lakefront,    Accessory On,647 GENANT DR & CLINTON ST N                      ,2018-05-21T05:35:02.000Z,43.0627024101219,-76.1588884472745,STREET REPAIR,DP1             ,2714
-76.148981940298867,43.010421600895398,Valley,    Accessory On,150 PIERCE ST & BALLANTYNE RD                     ,2018-05-21T05:35:03.000Z,43.0104216008954,-76.1489819402989,STREET REPAIR,DP2             ,2715
-76.158640647164006,43.062284710054705,Lakefront,    Accessory On,101 KIRKPATRICK ST W & CLINTO                     ,2018-05-21T05:38:15.000Z,43.0622847100547,-76.158640647164,STREET REPAIR,DP1             ,2716
-76.147626140481321,43.019081902540719,Southside,    Accessory On,250-52 LAFAYETTE AVE W                            ,2018-05-23T04:54:43.000Z,43.0190819025407,-76.1476261404813,STREET REPAIR,DP2             ,2717
-76.15487224588226,43.061466710050468,Northside,    Accessory On,109 CATAWBA ST                                    ,2018-05-06T04:56:13.000Z,43.0614667100505,-76.1548722458823,STREET REPAIR,DP2             ,2718
-76.15448814525935,43.054550408794775,Lakefront,    Accessory On,499 OSWEGO BLVD                                   ,2018-05-06T05:02:34.000Z,43.0545504087948,-76.1544881452594,STREET REPAIR,DP2             ,2719
-76.15448814525935,43.054550408794775,Lakefront,    Accessory On,499 OSWEGO BLVD                                   ,2018-05-06T05:02:34.000Z,43.0545504087948,-76.1544881452594,STREET REPAIR,DP2             ,2720
-76.153785245015314,43.054328908781336,Lakefront,    Accessory On,499 OSWEGO BLVD                                   ,2018-05-06T05:05:08.000Z,43.0543289087813,-76.1537852450153,STREET REPAIR,DP2             ,2721
-76.153785245015314,43.054328908781336,Lakefront,    Accessory On,499 OSWEGO BLVD                                   ,2018-05-06T05:05:08.000Z,43.0543289087813,-76.1537852450153,STREET REPAIR,DP2             ,2722
-76.165582650077297,43.071447411468384,Northside,    Accessory On,200 HIAWATHA BLVD E                               ,2018-05-06T05:16:46.000Z,43.0714474114684,-76.1655826500773,STREET REPAIR,DP2             ,2723
-76.165582650077297,43.071447411468384,Northside,    Accessory On,200 HIAWATHA BLVD E                               ,2018-05-06T05:16:46.000Z,43.0714474114684,-76.1655826500773,STREET REPAIR,DP2             ,2724
-76.165621650088696,43.071429911463682,Northside,    Accessory On,200 HIAWATHA BLVD E                               ,2018-05-06T05:21:18.000Z,43.0714299114637,-76.1656216500887,STREET REPAIR,DP2             ,2725
-76.165621650088696,43.071429911463682,Northside,    Accessory On,200 HIAWATHA BLVD E                               ,2018-05-06T05:21:18.000Z,43.0714299114637,-76.1656216500887,STREET REPAIR,DP2             ,2726
-76.150719744984698,43.067709211357972,Northside,    Accessory On,100 POND LN                                       ,2018-05-06T05:49:48.000Z,43.067709211358,-76.1507197449847,STREET REPAIR,DP2             ,2727
-76.150719744984698,43.067709211357972,Northside,    Accessory On,100 POND LN                                       ,2018-05-06T05:49:48.000Z,43.067709211358,-76.1507197449847,STREET REPAIR,DP2             ,2728
-76.150736744985039,43.067637111344055,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:50:46.000Z,43.067637111344,-76.150736744985,STREET REPAIR,DP2             ,2729
-76.150736744985039,43.067637111344055,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:50:46.000Z,43.067637111344,-76.150736744985,STREET REPAIR,DP2             ,2730
-76.150517944908174,43.067555911337635,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:52:41.000Z,43.0675559113376,-76.1505179449082,STREET REPAIR,DP2             ,2731
-76.150517944908174,43.067555911337635,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:52:41.000Z,43.0675559113376,-76.1505179449082,STREET REPAIR,DP2             ,2732
-76.150487444899895,43.067578411342915,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:53:19.000Z,43.0675784113429,-76.1504874448999,STREET REPAIR,DP2             ,2733
-76.150487444899895,43.067578411342915,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:53:19.000Z,43.0675784113429,-76.1504874448999,STREET REPAIR,DP2             ,2734
-76.15044024488401,43.067570411343283,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:54:06.000Z,43.0675704113433,-76.150440244884,STREET REPAIR,DP2             ,2735
-76.15044024488401,43.067570411343283,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:54:06.000Z,43.0675704113433,-76.150440244884,STREET REPAIR,DP2             ,2736
-76.150418144875815,43.067556211341561,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:55:22.000Z,43.0675562113416,-76.1504181448758,STREET REPAIR,DP2             ,2737
-76.150418144875815,43.067556211341561,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:55:22.000Z,43.0675562113416,-76.1504181448758,STREET REPAIR,DP2             ,2738
-76.150345244849987,43.067526211338844,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:58:33.000Z,43.0675262113388,-76.15034524485,STREET REPAIR,DP2             ,2739
-76.150345244849987,43.067526211338844,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:58:33.000Z,43.0675262113388,-76.15034524485,STREET REPAIR,DP2             ,2740
-76.150329144842033,43.06748841133254,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:59:06.000Z,43.0674884113325,-76.150329144842,STREET REPAIR,DP2             ,2741
-76.150329144842033,43.06748841133254,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:59:06.000Z,43.0674884113325,-76.150329144842,STREET REPAIR,DP2             ,2742
-76.150388744862241,43.067500111332386,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:59:49.000Z,43.0675001113324,-76.1503887448622,STREET REPAIR,DP2             ,2743
-76.150388744862241,43.067500111332386,Northside,    Accessory On,611 POND ST & POND LN                             ,2018-05-06T05:59:49.000Z,43.0675001113324,-76.1503887448622,STREET REPAIR,DP2             ,2744
-76.152159244689742,43.057133409359544,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:51:41.000Z,43.0571334093595,-76.1521592446897,STREET REPAIR,DP2             ,2745
-76.152159244689742,43.057133409359544,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:51:41.000Z,43.0571334093595,-76.1521592446897,STREET REPAIR,DP2             ,2746
-76.152166244687521,43.057071109347838,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:52:07.000Z,43.0570711093478,-76.1521662446875,STREET REPAIR,DP2             ,2747
-76.152166244687521,43.057071109347838,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:52:07.000Z,43.0570711093478,-76.1521662446875,STREET REPAIR,DP2             ,2748
-76.152198744696463,43.057048909342498,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:52:35.000Z,43.0570489093425,-76.1521987446965,STREET REPAIR,DP2             ,2749
-76.152198744696463,43.057048909342498,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:52:35.000Z,43.0570489093425,-76.1521987446965,STREET REPAIR,DP2             ,2750
-76.152196244694835,43.057037609340519,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:52:47.000Z,43.0570376093405,-76.1521962446948,STREET REPAIR,DP2             ,2751
-76.152196244694835,43.057037609340519,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:52:47.000Z,43.0570376093405,-76.1521962446948,STREET REPAIR,DP2             ,2752
-76.152193444696707,43.057075909347667,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:53:12.000Z,43.0570759093477,-76.1521934446967,STREET REPAIR,DP2             ,2753
-76.152193444696707,43.057075909347667,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:53:12.000Z,43.0570759093477,-76.1521934446967,STREET REPAIR,DP2             ,2754
-76.152204144696213,43.057021209337194,Northside,    Accessory On,701 STATE ST N TO SALT ST                         ,2018-05-06T06:53:49.000Z,43.0570212093372,-76.1522041446962,STREET REPAIR,DP2             ,2755
-76.152204144696213,43.057021209337194,Northside,    Accessory On,701 STATE ST N TO SALT ST                         ,2018-05-06T06:53:49.000Z,43.0570212093372,-76.1522041446962,STREET REPAIR,DP2             ,2756
-76.15222244470236,43.057024109337029,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:54:19.000Z,43.057024109337,-76.1522224447024,STREET REPAIR,DP2             ,2757
-76.15222244470236,43.057024109337029,Northside,    Accessory On,705 STATE ST N TO SALT ST                         ,2018-05-06T06:54:19.000Z,43.057024109337,-76.1522224447024,STREET REPAIR,DP2             ,2758
-76.152207144693875,43.056974909328574,Northside,    Accessory On,701 STATE ST N TO SALT ST                         ,2018-05-06T06:54:40.000Z,43.0569749093286,-76.1522071446939,STREET REPAIR,DP2             ,2759
-76.152207144693875,43.056974909328574,Northside,    Accessory On,701 STATE ST N TO SALT ST                         ,2018-05-06T06:54:40.000Z,43.0569749093286,-76.1522071446939,STREET REPAIR,DP2             ,2760
-76.152222944698991,43.056975109327986,Northside,    Accessory On,701 STATE ST N TO SALT ST                         ,2018-05-06T06:55:12.000Z,43.056975109328,-76.152222944699,STREET REPAIR,DP2             ,2761
-76.152222944698991,43.056975109327986,Northside,    Accessory On,701 STATE ST N TO SALT ST                         ,2018-05-06T06:55:12.000Z,43.056975109328,-76.152222944699,STREET REPAIR,DP2             ,2762
-76.152198144688612,43.056942209322905,Northside,    Accessory On,449 SALINA ST N TO SALT ST                        ,2018-05-06T06:55:51.000Z,43.0569422093229,-76.1521981446886,STREET REPAIR,DP2             ,2763
-76.152198144688612,43.056942209322905,Northside,    Accessory On,449 SALINA ST N TO SALT ST                        ,2018-05-06T06:55:51.000Z,43.0569422093229,-76.1521981446886,STREET REPAIR,DP2             ,2764
-76.152208144692139,43.056946409323281,Northside,    Accessory On,701 STATE ST N TO SALT ST                         ,2018-05-06T06:56:39.000Z,43.0569464093233,-76.1522081446922,STREET REPAIR,DP2             ,2765
